0.0,-0.11929332,0.082857,-0.0684196
0.018,0.023416687,-0.199368,-0.1206046
0.038,-0.1917133,-0.0023430001,-0.0950446
0.059,-0.1363333,-0.0034080006,-0.08865459
0.078,-0.10544831,0.029607,-0.050314594
0.097,-0.2460283,0.121197,-0.0673546
0.121,-0.2481583,0.103092,-0.107824594
0.137,0.14056669,0.082857,-0.056704596
0.157,0.4547417,0.033866998,-0.033274595
0.177,0.115006685,0.0125669995,-0.010909593
0.197,-0.27797833,0.006177,-0.0034545935
0.217,-0.06710831,-0.049203,-0.072679594
0.236,0.36954167,-0.088608004,-0.0769396
0.26,0.39723167,-0.113103,-0.051379595
0.279,-0.033028316,-0.079023,-0.059899595
0.3,-0.30779833,-0.0119280005,-0.057769597
0.316,-0.023443311,-0.008733,-0.0758746
0.336,0.2183117,-0.042813003,-0.053509597
0.357,0.018091688,-0.051333003,-0.014104594
0.377,-0.17999831,-0.020448,-0.023689592
0.396,-0.072433315,-0.020448,-0.031144593
0.416,0.09264169,-0.065178,-0.005584594
0.436,0.077731684,-0.075828,0.030625409
0.457,0.0010516874,-0.044943,0.058315404
0.477,-0.042613313,8.5199974E-4,0.07961541
0.498,0.034066685,0.005112,0.0923954
0.515,0.08625168,8.5199974E-4,0.086005405
0.535,0.017026687,0.028542,0.051925406
0.555,-0.019183312,0.037061997,0.026365407
0.575,0.006376688,0.038126998,0.009325406
0.595,-0.0074683125,0.015762,-0.023689592
0.615,-0.035158314,0.009372,-0.020494593
0.635,-0.042613313,0.004047,-0.0013245936
0.656,-0.073498316,-0.021513,8.054066E-4
0.675,-0.116098315,-0.059853002,-0.016234593
0.694,-0.09692831,-0.103518,-0.054574594
0.714,-0.030898312,-0.174873,-0.0950446
0.734,-0.020248313,-0.194043,-0.117409594
0.754,-0.15017831,-0.156768,-0.1024996
0.774,-0.2417683,-0.116298005,-0.090784594
0.794,-0.20342831,-0.155703,-0.101434596
0.814,-0.22153331,-0.20575799,-0.14190459
0.834,-0.25135332,-0.230253,-0.1781146
0.856,-0.32803333,-0.22066799,-0.1685296
0.877,-0.3610483,-0.20469299,-0.17278959
0.893,-0.32164332,-0.25900802,-0.1994146
0.912,-0.3046033,-0.296283,-0.22816959
0.933,-0.3290983,-0.30906302,-0.27183458
0.953,-0.3067333,-0.328233,-0.32721457
0.972,-0.2705233,-0.32503802,-0.34425458
0.992,-0.28969333,-0.292023,-0.3367996
1.012,-0.29182333,-0.212148,-0.4006996
1.033,-0.37595832,-0.018318,-0.5434096
1.056,-0.64114326,0.210657,-0.7127446
1.071,-0.9893983,0.362952,-0.8863396
1.092,-1.1299783,0.451347,-1.1057296
1.111,-1.0948334,0.483297,-1.2857145
1.131,-0.9744883,0.421527,-1.2889096
1.151,-0.81047827,0.15314701,-1.1089245
1.171,-0.5548783,-0.20469299,-0.8916646
1.191,-0.024508312,-0.454968,-0.6733396
1.211,0.6453767,-0.78298795,-0.36235958
1.233,1.0671166,-1.105683,-0.019429592
1.256,0.9606167,-1.116333,0.0828104
1.27,0.7028867,-0.990663,0.048730407
1.29,0.8285567,-0.93634796,0.09772041
1.31,0.94251174,-0.95658296,0.1680104
1.33,0.6826517,-0.903333,0.1712054
1.35,0.3162917,-0.781923,0.09985041
1.369,0.2193767,-0.702048,-0.0023895935
1.389,0.28327668,-0.59874296,-0.101434596
1.411,0.2491967,-0.508218,-0.1269946
1.43,-0.117163315,-0.536973,-0.0673546
1.453,-0.9851383,-0.57850796,-0.08971959
1.469,-2.4037182,-0.527388,-0.11527959
1.489,-3.6966283,-0.317583,-0.1663996
1.509,-4.410178,-0.302673,-0.3123046
1.529,-5.2121234,-0.410238,-0.2313646
1.549,-5.5081935,-0.328233,-0.023689592
1.569,-4.6711035,-0.625368,0.07322541
1.588,-3.9234734,-1.350633,0.59507537
1.611,-3.3941684,-1.544463,1.0700655
1.632,-2.7061784,-1.019418,0.6941204
1.654,-2.3387535,-0.886293,-0.11527959
1.668,-2.9702983,-0.974688,0.16588041
1.687,-2.8808384,-0.926763,0.30539542
1.708,-1.9361833,-0.913983,0.2287154
1.727,-0.9968533,-0.57105297,0.5290454
1.747,-0.48032832,1.272462,-0.005584594
1.767,0.1863617,2.454612,0.38420543
1.788,-0.8797033,1.7751421,0.80381536
1.811,-1.8605684,1.7506471,-0.1525546
1.826,-1.7380934,1.546167,0.0103904065
1.852,-1.2609733,1.242642,0.37142542
1.868,-0.67735326,1.3651171,0.7814504
1.887,0.68904173,1.398132,0.8027504
1.906,0.37912667,1.2362521,0.6898604
1.926,-0.8349733,0.895452,0.8187254
1.946,0.08305669,0.68351704,0.6760154
1.967,1.2087617,0.753807,0.5673854
1.989,1.0383617,0.76445705,0.5215904
2.011,-0.8520133,0.97639203,0.62702537
2.025,-2.9543233,0.72824705,0.7122254
2.048,-2.6231084,0.18722701,1.5983055
2.067,-0.11290331,0.021087,1.7974604
2.118,2.3131666,0.248997,1.6196054
2.175,2.6507716,0.504597,1.6377105
2.177,1.0159967,0.608967,1.7048055
2.232,-0.010663312,0.743157,1.5024555
2.234,-0.12887831,0.906102,1.4854155
2.235,-0.20129831,0.96893704,1.1701754
2.286,-0.1714783,1.046682,0.7952954
2.287,-0.47606832,0.979587,0.47792542
2.291,-1.0000484,0.697362,0.23617041
2.293,-1.4462833,0.423657,0.043405406
2.303,-1.1278484,0.100962,-0.3048496
2.308,0.087316684,0.125457,-0.90870464
2.324,0.088381685,0.254322,-0.9012496
2.343,-0.3450733,0.113742,-0.8905996
2.366,0.5229017,-0.18445799,-0.8969896
2.388,0.38125667,-0.25474802,-0.7979446
2.403,-0.27584833,-0.114168,-0.7691896
2.423,-0.050068315,0.004047,-0.6094396
2.442,-0.013858313,0.299052,-0.39537457
2.463,-0.64114326,0.610032,-0.2803546
2.485,-0.7987633,0.525897,-0.1493596
2.509,-0.4494433,0.700557,-0.101434596
2.522,-0.39086834,0.69949204,-0.027949594
2.544,-0.23963831,0.589797,0.057250407
2.562,0.7241867,0.678192,0.18398541
2.583,1.9223117,0.846462,0.1775954
2.601,1.7753416,1.170222,0.21913041
2.622,1.1810716,1.4620321,0.031690404
2.642,1.6880116,1.183002,-0.005584594
2.662,0.9158867,0.618552,-0.016234593
2.681,-2.0213833,0.61109704,-0.4230646
2.705,-3.8904583,0.439632,-0.6807946
2.721,-3.3238783,0.285207,-0.4997446
2.741,-1.0905733,0.024282,-0.37194458
2.766,-0.021313312,0.075402,-0.1046296
2.78,-0.43985832,0.229827,-0.037534595
2.801,-0.9723583,0.35230199,0.087070405
2.82,-0.6230383,0.428982,-0.022624593
2.84,-0.6933283,0.128652,-0.2941996
2.86,-1.6379833,0.18403201,-0.74788964
2.88,-2.1651583,0.096701995,-0.9236146
2.902,-1.8829334,0.138237,-0.8256346
2.954,-0.9659683,0.287337,-0.7372396
2.996,0.1629317,0.584472,-0.5774896
2.999,0.6879767,0.772977,-0.5114596
3.048,0.5314217,0.854982,-0.5998546
3.05,0.5037317,0.899712,-0.6019846
3.097,0.5772167,0.94550705,-0.6083746
3.101,0.46858668,0.983847,-0.5753596
3.102,0.36954167,0.98171705,-0.5636446
3.111,0.6379217,1.022187,-0.5476696
3.112,0.8615717,1.060527,-0.6094396
3.128,0.9073667,1.055202,-0.72339463
3.144,0.8796767,1.1553121,-0.8416096
3.158,0.5569817,1.2447721,-0.9076396
3.18,0.1480217,1.295892,-1.0684545
3.198,-0.11929332,1.267137,-1.1802795
3.218,0.07666668,1.142532,-1.2516346
3.238,0.3162917,1.1712871,-1.3347045
3.257,0.1256567,1.223472,-1.4518546
3.278,-0.106513314,1.175547,-1.1674995
3.298,-0.012793313,1.269267,-0.9140296
3.321,-0.2140783,1.191522,-0.6626896
3.344,-0.1959733,0.910362,-0.7627996
3.357,0.19168669,0.672867,-1.1291596
3.376,0.039391685,0.455607,-1.4454645
3.396,-0.7263433,0.376797,-1.5594195
3.416,-0.8339083,0.471582,-1.7095846
3.437,-0.67735326,0.66008705,-1.7649646
3.456,-0.7124983,0.907167,-1.6680496
3.476,-0.89035326,1.105257,-1.4933896
3.497,-0.9137833,1.1883271,-1.3581345
3.519,-0.5804383,1.1798071,-1.2324646
3.542,-0.48032832,1.256487,-1.0759095
3.556,-0.74977326,1.382157,-0.9513046
3.576,-0.80195826,1.456707,-0.88420963
3.595,-0.5218633,1.4769421,-0.9395896
3.615,-0.17999831,1.451382,-1.0631295
3.636,-0.0032083127,1.424757,-1.1461996
3.655,0.071341686,1.3321021,-1.2122296
3.677,0.25878167,1.289502,-1.2782595
3.698,0.28753668,1.3331671,-1.3080796
3.716,-0.035158314,1.3246471,-1.2303345
3.739,-0.29714832,1.274592,-1.1398096
3.754,-0.32164332,1.289502,-1.0961446
3.774,-0.35146332,1.282047,-1.1004045
3.794,-0.5261233,1.1957821,-1.0365045
3.814,-0.5069533,1.074372,-0.97260463
3.834,-0.5176033,1.036032,-0.9268096
3.854,-0.5964133,1.029642,-0.9214846
3.874,-0.5197333,1.054137,-0.95236963
3.897,-0.47287333,1.102062,-0.94491464
3.913,-0.6049333,1.071177,-0.9076396
3.94,-0.5740483,1.022187,-0.8852746
3.953,-0.40045333,0.998757,-0.9385246
3.974,-0.45689833,1.041357,-0.9821896
3.993,-0.7423183,1.112712,-1.0066845
4.013,-0.87437826,1.022187,-0.9715396
4.032,-0.8594683,0.97319704,-0.9576946
4.053,-0.9957883,1.020057,-0.9481096
4.076,-1.1225233,1.056267,-0.9225496
4.097,-1.0607533,1.046682,-0.8703646
4.112,-0.9979183,1.039227,-0.8458696
4.139,-0.8722483,1.012602,-0.8426746
4.153,-0.7071733,1.0509421,-0.81178963
4.172,-0.5271883,1.113777,-0.7723846
4.192,-0.29608333,1.143597,-0.74788964
4.212,-0.16508831,1.196847,-0.7777096
4.234,-0.090538315,1.187262,-0.7830346
4.252,-0.028768312,1.158507,-0.7659946
4.272,-0.07456332,1.2277321,-0.7361746
4.292,-0.062848315,1.295892,-0.7191346
4.31,-0.0074683125,1.315062,-0.6903796
4.33,-0.035158314,1.3161271,-0.6477796
4.351,-0.024508312,1.312932,-0.6222196
4.37,0.030871687,1.339557,-0.6168946
4.39,0.047911685,1.380027,-0.5977246
4.419,-1.33124995E-5,1.433277,-0.5881396
4.43,0.015961688,1.409847,-0.5178496
4.451,0.051106688,1.360857,-0.42838958
4.47,-0.063913316,1.328907,-0.38152957
4.489,-0.116098315,1.154247,-0.2941996
4.51,0.015961688,0.878412,-0.21219459
4.529,0.022351688,0.67925704,-0.27715957
4.549,-0.1555033,0.51844203,-0.39750457
4.569,-0.16828331,0.315027,-0.46566457
4.589,0.13524169,0.175512,-0.5008096
4.615,0.15441169,0.14782201,-0.6019846
4.629,-0.1746733,0.026411999,-0.6435196
4.648,-0.1693483,-0.29095802,-0.56683964
4.67,-0.08840831,-0.414498,-0.5977246
4.688,-0.5058883,-0.57850796,-0.5742946
4.708,-0.7881133,-1.033263,-0.51039463
4.728,-0.5325133,-1.531683,-0.44862458
4.748,-0.43240333,-1.785153,-0.4997446
4.768,-0.6379483,-2.1749432,-0.38046458
4.788,-0.06710831,-2.676558,-0.2824846
4.812,0.6336617,-3.078063,-0.2026096
4.828,0.42172667,-3.4582682,0.048730407
4.849,0.7199267,-3.995028,0.31924042
4.867,1.6070716,-4.6031427,0.62702537
4.887,1.7061167,-5.211258,0.9262904
4.907,2.7530117,-6.134613,1.1531354
4.927,4.255727,-7.213458,1.7399504
4.947,4.1907616,-7.6671476,3.1287103
4.966,3.6241817,-8.046288,4.675091
4.986,3.2791216,-8.390283,5.7443504
5.009,3.2365217,-7.8950577,6.089411
5.034,-4.985278,-4.657458,4.3268356
5.081,-6.4901233,-7.359363,6.4664207
5.126,9.381572,-5.498808,-0.34531957
5.127,12.366767,-5.2080626,1.7048055
5.142,8.718077,-3.692568,4.2980804
5.144,7.3133416,-3.0556982,4.6665707
5.201,5.7403364,-2.660583,4.9956555
5.208,4.8606467,-2.262273,4.9136505
5.26,4.9437165,-1.853313,4.6101255
5.261,4.5539265,-1.250523,4.2001004
5.264,3.4644318,-0.78724796,3.7954004
5.271,2.4399016,-0.480528,3.3736603
5.273,1.6028117,-0.273918,3.0530953
5.286,1.1256917,-0.165288,2.8017554
5.305,0.6943667,-0.061983004,2.5844953
5.324,0.079861686,0.0072419997,2.2905552
5.345,-0.4334683,-0.112038,2.1031153
5.364,-0.52505827,-0.230253,1.9657304
5.386,-0.4111033,-0.232383,1.8006555
5.406,-0.4334683,-0.231318,1.5035205
5.426,-0.4515733,-0.300543,1.3086255
5.454,-0.29821333,-0.350598,1.1893455
5.463,-0.057523314,-0.338883,1.0423754
5.483,0.014896688,-0.350598,0.9209654
5.503,-0.071368314,-0.338883,0.7026404
5.523,-0.14591831,-0.335688,0.5258504
5.543,-0.20236331,-0.34740302,0.3991154
5.563,-0.1533733,-0.388938,0.2233904
5.585,0.054301687,-0.44964302,0.08174541
5.64,0.21192169,-0.463488,-0.06309459
5.702,0.18849169,-0.43579802,-0.2846146
5.703,0.2183117,-0.442188,-0.37407458
5.707,0.28327668,-0.442188,-0.51039463
5.753,0.29286167,-0.475203,-0.65523463
5.755,0.27475667,-0.524193,-0.7457596
5.757,0.21192169,-0.544428,-0.8394796
5.762,0.1331117,-0.567858,-0.94491464
5.764,0.10329168,-0.665838,-1.0439595
5.799,0.15228169,-0.817068,-1.0993396
5.805,0.17677669,-0.986403,-1.1121196
5.83,-0.08840831,-1.137633,-1.0822996
5.841,-0.37169832,-1.329333,-1.0844295
5.862,-0.4899133,-1.478433,-1.1493945
5.881,-0.6326233,-1.574283,-1.2665446
5.905,-0.9808783,-1.679718,-1.3954096
5.922,-1.2950534,-1.791543,-1.4625045
5.941,-1.4122033,-1.876743,-1.4901946
5.971,-1.3632133,-2.000283,-1.7479246
5.984,-1.3025084,-2.2345831,-2.0844648
6.009,-1.2694933,-2.6211782,-2.2069397
6.019,-1.1459533,-3.0258782,-2.3283496
6.04,-1.3514984,-2.9790182,-2.7681947
6.06,-1.4963384,-2.787318,-3.1803496
6.08,-1.3152883,-2.8022282,-3.5222147
6.1,-1.3238083,-2.935353,-3.8363898
6.12,-1.4484134,-2.803293,-4.1569543
6.139,-1.3355234,-2.599878,-4.1782546
6.161,-1.3025084,-2.648868,-4.006789
6.183,-1.6049683,-2.481663,-3.6894197
6.199,-1.9979533,-2.0737681,-3.3464897
6.219,-2.4090433,-1.921473,-3.1196446
6.242,-2.6646433,-2.0737681,-3.1973896
6.265,-2.5794435,-1.8266879,-3.1760898
6.278,-2.4931784,-1.246263,-2.8778896
6.324,-2.5411034,-0.73186797,-2.4710596
6.387,-2.5283234,-0.45390302,-2.0897896
6.389,-2.6316283,-0.436863,-1.7191695
6.391,-2.6710334,-0.404913,-1.3368345
6.447,-2.7242835,-0.053463,-1.0567396
6.45,-2.7572985,0.375732,-0.8171146
6.5,-2.5581434,0.528027,-0.7297846
6.501,-2.4026535,0.626007,-0.7148746
6.504,-2.1768734,0.786822,-0.6222196
6.507,-1.8882583,0.76445705,-0.44436458
6.521,-1.8509834,0.65902203,-0.24733959
6.522,-1.9436383,0.63133204,-0.07906959
6.541,-1.9447033,0.52270204,0.055120405
6.561,-1.8200984,0.32354698,0.1105004
6.576,-1.7231834,0.256452,0.1520354
6.596,-1.6252034,0.254322,0.2223254
6.616,-1.5698234,0.301182,0.26918542
6.636,-1.6028384,0.32780698,0.3543854
6.656,-1.4952734,0.270297,0.38633543
6.687,-1.4047483,0.160602,0.44597542
6.695,-1.2343483,0.078597,0.48644543
6.716,-1.1044184,0.091377,0.47047043
6.736,-1.1470183,0.164862,0.4970954
6.756,-1.1480833,0.164862,0.4896404
6.774,-1.0671433,0.145692,0.4513004
6.795,-0.9329533,0.143562,0.3969854
6.815,-0.7508383,0.172317,0.27770543
6.835,-0.5825683,0.27775198,0.1328654
6.854,-0.4334683,0.34378198,0.018910406
6.887,-0.27797833,0.33419698,-0.072679594
6.894,-0.2098183,0.303312,-0.1685296
6.914,-0.25987333,0.331002,-0.29100457
6.937,-0.35252833,0.358692,-0.37726957
6.954,-0.35998333,0.40022698,-0.35383958
6.974,-0.37276334,0.459867,-0.2622496
6.994,-0.33761832,0.435372,-0.055639595
7.014,-0.31951332,0.385317,0.1200854
7.033,-0.38660833,0.299052,0.1573604
7.053,-0.5176033,0.264972,0.1019804
7.075,-0.5655283,0.301182,0.076420404
7.095,-0.5751133,0.303312,0.2542754
7.113,-0.6560533,0.032802,0.4608854
7.134,-0.6730933,-0.287763,0.48431543
7.152,-0.5697883,-0.425148,0.45662543
7.172,-0.5239933,-0.335688,0.4172204
7.192,-0.5389033,-0.26113802,0.42041543
7.212,-0.4632883,-0.36763802,0.49603042
7.232,-0.33548832,-0.545493,0.52265537
7.252,-0.22153331,-0.654123,0.5237204
7.275,-0.082018316,-0.669033,0.5120054
7.294,0.116071686,-0.605133,0.4694054
7.312,0.3823217,-0.551883,0.38846543
7.331,0.6624167,-0.597678,0.32776043
7.351,0.8519867,-0.67435795,0.2404304
7.371,0.9233417,-0.709503,0.1669454
7.391,0.9616817,-0.70737296,0.1094354
7.411,1.0713767,-0.681813,0.032755405
7.43,1.1533817,-0.692463,0.013585407
7.45,1.0351666,-0.769143,0.025300408
7.474,0.8392067,-0.893748,0.058315404
7.496,0.7369667,-0.95232296,0.1403204
7.51,0.6538967,-1.0311329,0.2457554
7.53,0.5825417,-1.093968,0.1424504
7.55,0.7390967,-0.75955796,-0.17172459
7.57,1.0458167,-0.420888,-0.22603959
7.59,1.2705317,-0.43366802,-0.1802446
7.61,1.2897017,-0.416628,-0.27183458
7.629,1.1682917,-0.18765299,-0.29100457
7.65,0.9158867,-0.040683,-0.15574959
7.672,0.58467174,-0.054528,-0.0023895935
7.694,0.2034017,0.018957,0.1541654
7.709,-0.16615331,0.160602,0.2745104
7.729,-0.42388332,0.23834701,0.33095542
7.749,-0.5580733,0.290532,0.33947542
7.769,-0.7412533,0.367212,0.2723804
7.788,-0.8807683,0.541872,0.12541041
7.808,-0.7487083,0.657957,0.1893104
7.828,-0.5484883,0.500337,0.36397043
7.85,-0.31418833,0.65582705,0.1019804
7.872,-0.018118313,0.897582,-0.2388196
7.889,-0.1555033,0.861372,-0.34957957
7.908,-0.4451833,0.81983703,-0.41773957
7.927,-0.30247334,0.934857,-0.5071996
7.948,-0.5474233,1.193652,-0.42412958
7.967,-0.7508383,1.450317,-0.46885958
7.987,-0.5687233,1.540842,-0.5657746
8.007,-1.0394534,1.302282,-0.1291246
8.027,-1.5208334,1.053072,0.44065043
8.05,-1.4281783,0.86882704,0.7282004
8.071,-1.5996433,0.935922,-0.1312546
8.092,-1.7370284,0.843267,-0.53062963
8.106,-1.9159484,0.634527,-0.26970458
8.126,-1.8083833,1.095672,-0.29739457
8.146,-1.3845134,1.4375371,-0.13870959
8.166,-0.9883333,1.197912,-0.119539596
8.186,-0.8605333,1.026447,-0.17704959
8.206,-0.7721383,0.947637,-0.29526457
8.227,-0.6368833,0.87628204,-0.4230646
8.25,-0.4877833,0.813447,-0.5327596
8.265,0.0010516874,0.737832,-0.50187457
8.286,0.10755169,0.61535704,-0.4070896
8.305,-0.22153331,0.537612,-0.2196496
8.325,-0.2588083,0.496077,-0.035404596
8.345,-0.16295831,0.453477,0.044470403
8.366,-0.044743314,0.310767,0.035950404
8.385,0.19062169,-0.077958,0.008260407
8.405,0.4952117,-0.320778,-0.22923459
8.427,0.30777168,-0.13227299,-0.42838958
8.449,-0.32164332,-0.027903,-0.2665096
8.464,-0.8818333,-0.028968,-0.029014593
8.486,-1.2844033,-0.047073003,0.37355542
8.504,-1.5549134,-0.123753004,0.68347037
8.524,-1.4697133,0.023217,0.7079654
8.544,-1.0192183,0.192552,0.5993354
8.563,-0.3993883,0.041321997,0.4672754
8.583,0.106486686,-0.037488002,0.37781543
8.604,0.4590017,0.129717,0.2233904
8.627,0.6081017,0.326742,0.041275404
8.642,0.6155567,0.529092,-0.10569459
8.663,0.5143817,0.757002,-0.36768457
8.69,0.5346167,0.990237,-0.6562996
8.703,0.6453767,1.2362521,-0.7138096
8.747,0.44515666,1.5259321,-0.5519296
8.794,-0.0032083127,1.7751421,-0.37833458
8.795,-0.40045333,1.813482,-0.30697957
8.842,-0.7945033,1.739997,-0.08865459
8.844,-1.2354133,1.717632,0.31924042
8.899,-1.4942083,1.524867,0.7058354
8.902,-1.6763233,1.313997,0.63128537
8.904,-1.7359633,1.736802,0.42148042
8.915,-1.2961184,2.289537,0.6717554
8.919,-0.6741583,2.353437,0.6461954
8.925,-0.3067333,2.092512,0.42148042
8.941,-0.26200333,2.108487,0.14458041
8.961,-0.2705233,2.373672,-0.1685296
8.984,-0.21940331,2.4439619,-0.37726957
9.001,-0.37063333,2.287407,-0.45075458
9.02,-0.7646833,2.2831469,-0.43264958
9.041,-1.1906834,2.388582,-0.3932446
9.06,-1.5676934,2.401362,-0.48802957
9.08,-1.6976234,2.2629118,-0.6733396
9.1,-1.5921884,2.110617,-0.7159396
9.127,-1.3344584,2.094642,-0.62328464
9.139,-1.0969634,2.196882,-0.6893146
9.16,-1.1534084,2.226702,-0.7510846
9.181,-1.4462833,1.966842,-0.65949464
9.2,-1.7817583,1.764492,-0.7244596
9.226,-1.9723934,1.797507,-1.0631295
9.239,-2.1012583,2.0222218,-1.3251195
9.259,-2.3163884,1.913592,-1.3528095
9.279,-2.2812433,1.6388221,-1.4625045
9.299,-1.3440434,1.483332,-1.3986045
9.321,-0.40471333,1.419432,-1.5391846
9.339,-0.8871583,1.1563771,-1.7212995
9.391,-1.6518284,0.858177,-1.6329045
9.44,-1.1342384,0.854982,-1.8970245
9.442,-0.7604233,0.902907,-1.8746595
9.454,-1.5666283,0.761262,-1.4177746
9.456,-2.1364033,0.759132,-1.1717596
9.526,-1.7796284,0.564237,-1.1781496
9.533,-1.7338333,0.230892,-0.9949696
9.568,-1.9415083,0.031737,-0.70315963
9.57,-1.5197684,-0.372963,-0.2185846
9.571,-1.2183733,-0.793638,0.0668354
9.583,-1.2961184,-0.934218,-0.074809596
9.585,-1.3216784,-1.294188,-0.051379595
9.599,-1.2236984,-1.868223,0.1680104
9.616,-1.2481934,-2.417763,0.4331954
9.636,-1.1534084,-2.901273,0.6206354
9.656,-0.44837832,-3.448683,0.6802754
9.676,0.077731684,-3.963078,0.6738854
9.696,0.22576669,-4.412508,0.8773004
9.716,0.9563567,-5.024883,1.0540905
9.746,2.0064466,-5.7874227,1.2660254
9.758,2.3941066,-6.673503,1.6270604
9.777,1.8946216,-7.4136777,2.1734054
9.795,2.9031765,-7.950438,2.6143153
9.815,3.6582615,-8.153852,2.9103854
9.835,3.3398266,-8.248638,3.6058304
9.856,1.9148567,-6.9482727,3.1926103
9.875,-6.2547584,-3.868293,3.3012404
9.895,-3.9852433,-4.679823,2.4588253
9.915,1.6486067,-4.734138,1.1510055
9.942,2.6465116,-4.446588,2.0477352
9.955,1.8200717,-3.722388,2.2681904
9.974,1.5857717,-3.116403,2.1095054
9.995,2.5698316,-2.7202232,1.8688154
10.014,3.3515418,-2.436933,1.9912905
10.034,3.5762568,-2.119563,2.2192004
10.054,2.7018917,-1.675458,2.4109004
10.074,1.4121766,-1.173843,2.3416753
10.094,0.43131167,-0.88735795,2.3587153
10.116,0.22896169,-0.67542297,2.2713854
10.142,0.4611317,-0.438993,1.9454955
10.155,0.5537867,-0.318648,1.7399504
10.173,0.6070367,-0.217473,1.6611404
10.193,0.4611317,-0.081153005,1.4470755
10.213,0.32587668,0.025347,1.2969104
10.233,0.1320467,0.089246996,1.2394005
10.253,0.042586684,0.118002,1.0966904
10.272,0.1416317,0.075402,0.9230954
10.292,0.2779517,0.038126998,0.7399154
10.314,0.28860167,8.5199974E-4,0.5791004
10.336,0.26836666,-0.066243,0.38527042
10.354,0.3663467,-0.065178,0.16162041
10.372,0.43131167,-0.044943,0.1179554
10.391,0.34398168,0.011502,0.16162041
10.412,0.17251669,0.026411999,0.28516042
10.432,-0.40577832,-0.023643,0.6547154
10.451,-1.1406283,-0.0066029998,0.9784754
10.471,-1.3536284,0.035997,1.1360954
10.492,-1.3770584,0.074337,1.2734804
10.514,-1.7306384,0.14888701,1.4662454
10.536,-2.0394883,-0.054528,1.8656205
10.556,-1.8179684,-0.359118,1.9699905
10.571,-1.5123134,-0.446448,1.4534655
10.59,-1.0170883,-0.479463,0.6408704
10.611,-0.029833313,-1.0875779,0.061510406
10.63,0.6560267,-1.679718,-0.68718463
10.65,0.8903267,-1.429443,-2.0248246
10.67,1.2407117,-0.624303,-3.3869596
10.69,1.4196316,0.118002,-4.8236446
10.712,2.1225317,-0.117363,-5.7704296
10.737,2.6305366,-1.442223,-5.5872493
10.756,2.5336215,-2.2878332,-5.1463394
10.769,1.2183466,-1.8426629,-5.0132146
10.789,-0.34187832,-0.697788,-5.1324944
10.809,-0.7188883,-0.70311296,-5.0334496
10.829,-0.8711833,-1.986438,-4.2634544
10.849,-0.08521331,-2.615853,-3.9120047
10.868,0.1959467,-2.8299181,-3.8427796
10.891,-0.6890683,-2.006673,-4.0153093
10.913,-0.61345327,-1.380453,-3.7831397
10.928,-0.29501832,-1.639248,-3.2900448
10.959,-0.7625533,-1.793673,-2.8565896
10.968,-0.5442283,-1.556178,-2.5360246
11.011,-0.100123316,-1.144023,-2.5647798
11.057,-0.3046033,-0.737193,-2.4934247
11.058,-0.44624832,-0.556143,-2.3304796
11.072,-0.10438331,-0.516738,-1.9790295
11.129,-0.090538315,-0.567858,-1.5594195
11.133,-0.70184827,-0.321843,-1.2931695
11.18,-1.1246533,0.021087,-0.9757996
11.181,-1.1587334,-0.0012780002,-0.49867958
11.184,-1.0522333,-0.194043,-0.29206958
11.192,-0.8924833,-0.284568,-0.27502957
11.194,-0.43240333,-0.604068,-0.39004958
11.208,-0.044743314,-0.64347297,-0.49654958
11.227,-0.28010833,-0.317583,-0.6179596
11.246,-0.40364832,-0.110973,-0.4976146
11.267,0.023416687,-0.148248,-0.27396458
11.288,0.009571687,-0.18658799,-0.091849595
11.306,-0.35146332,-0.273918,-0.1653346
